0
-4.120735866308678e-06
-8.623645044281147e-06
-7.770207957946695e-06
-2.789058953567291e-06
2.45307819568552e-06
-2.763006705208681e-06
3.710096962095122e-06
-7.519777682318818e-06
-5.425870313047199e-06
-4.7374675204991945e-07
2.091763917633216e-06
5.429342309071217e-06
-7.141999958548695e-06
4.929105568152181e-09
8.096825467873714e-07
-8.853400004227296e-07
5.028006171414745e-07
5.321873572938784e-07
-4.281387646187795e-06
-8.279482244688552e-06
1.622878926355042e-06
5.398175062509836e-07
-2.79730215879681e-06
9.356327609566506e-06
2.766463467196445e-06
1.918681618917617e-06
2.94667438538454e-06
1.8321050447411832e-05
7.298142463696422e-06
-2.126552999470732e-06
1.7054573618224822e-05
-4.802687726623844e-06
8.146662366925739e-06
7.285933861567173e-06
8.602803063695319e-06
-2.840622755684307e-06
-9.460478395340033e-06
7.427865966747049e-07
4.32046505238759e-08
-2.2684085365654017e-07
-2.4035060050664473e-05
-9.21952505450463e-06
-7.188777544797631e-06
-2.296307229698868e-06
6.352800028253114e-07
4.358984369901009e-06
1.6550771761103533e-05
1.046118995873257e-06
-2.769074171737884e-06
7.765574991935864e-06
-2.347633426325046e-06
-3.895754161931109e-06
-2.343088389977765e-09
-7.663459655304905e-06
-8.919118954509031e-06
-1.3561943887907543e-05
-1.309110416514158e-06
-7.047388862702064e-06
-4.590190656017512e-06
-3.991833636973752e-06
-8.54814970807638e-06
7.19195759302238e-06
-1.0422823834232981e-05
-1.651485399634111e-05
4.723696292785462e-06
9.162931746686809e-06
-2.393067234152113e-06
-1.070389771484769e-05
2.819459950842429e-06
-3.309129624540219e-06
1.0337714229535772e-05
1.371661346638575e-05
-2.352772071390063e-06
1.3695039342564991e-05
-1.344690190308028e-05
-1.3489139746525321e-05
-1.0484649465070101e-05
-1.0070193638966881e-05
-6.272700829867972e-06
-1.225085384248814e-06
1.2589672223839441e-05
-3.193394377376535e-06
1.560032978886738e-05
8.16128795122495e-06
-1.933861767611233e-06
5.292915830068523e-06
1.1064166756113993e-05
1.648065335757564e-05
1.227848542839638e-07
-1.609131686564069e-06
2.322929049114464e-06
-2.756033154582837e-06
2.8784288588212803e-06
7.650046427443158e-06
-1.5370374057965808e-06
-1.4689279851154421e-05
-1.3880033293389712e-05
6.544442385347793e-06
-5.349027560441755e-06
-2.836406110873213e-06
-1.0357971405028362e-05
-2.005869828280992e-05
1.51821504914551e-05
6.498130005638814e-06
1.859517055891046e-06
1.0382174878031942e-05
-1.1688006452459371e-05
-1.486673454564879e-06
8.90513456397457e-06
-8.641710337542463e-06
1.105408045987133e-06
-1.662262093304889e-06
7.947998710733373e-06
6.075271812733263e-06
-9.643430530559272e-06
-4.621830157702789e-06
-1.633528700040187e-05
